# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 14 Manufacturer: Xiaomi Model: 22101316I
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Status,1719619485429,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619485429,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619485429,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619485429,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619485429,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619485429,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619485429,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619485429,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619485429,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619485429,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619485429,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619485429,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619485429,62,46,5,38,1561097980,25.80,125.0,30.0,1,0,0,25.8
Status,1719619485429,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619485429,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619485429,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619485429,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619485429,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619485429,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619485429,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619485429,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619485429,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619485429,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619485429,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619485429,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619485429,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619485429,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619485429,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5095000000,80.2283300000,83.8,0.0,233.4,159.72,1719619486448,5.5,47.7,114443480000000,203.5,0,,,
Raw,1719619486450,59012000000,18,569.39033747476,-1403654645438000128,0.0,569.39033747476,-1564.2302873950189,0.0,0,17,0.0,47,518704379208835,487,20.695999145507812,-191.1442567115555,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.695999145507812,0.0,0.0,0.0,66.7128,C,
Raw,1719619486450,59012000000,18,569.39033747476,-1403654645438000128,0.0,569.39033747476,-1564.2302873950189,0.0,0,19,0.0,47,518704380797004,797,15.97700023651123,-502.9780012211826,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,15.97700023651123,0.0,0.0,0.0,66.7128,C,
Raw,1719619486450,59012000000,18,569.39033747476,-1403654645438000128,0.0,569.39033747476,-1564.2302873950189,0.0,0,38,0.0,16905,518690320839055,316,25.756000518798828,-828.8035888671875,0.14999,16,0.0,0.0,1561097980,,,,0,5.105450102066121,5,6.0,25.756000518798828,0.0,0.0,47.507972115464945,66.7128,I,
Raw,1719619486450,59012000000,18,569.39033747476,-1403654645438000128,0.0,569.39033747476,-1564.2302873950189,0.0,0,15,0.0,17,727437,797,17.0,107.68313517417346,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,17.0,0.0,0.0,-63.496848120206025,66.7128,C,
Raw,1719619486450,59012000000,18,569.39033747476,-1403654645438000128,0.0,569.39033747476,-1564.2302873950189,0.0,0,6,0.0,47,518704379470535,797,19.7189998626709,-929.1352458184241,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.7189998626709,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5093503000,80.2284104000,83.8,0.036066063,233.4,,1719619485789,5.5,,114443480000000,203.5,0,,,
Status,1719619486448,62,0,1,19,1575420030,16.00,307.0,62.0,1,0,0,16.0
Status,1719619486448,62,1,1,22,1575420030,0.00,21.0,59.0,0,0,0,0.0
Status,1719619486448,62,2,1,17,1575420030,20.70,8.0,56.0,1,0,0,20.7
Status,1719619486448,62,3,1,14,1575420030,0.00,66.0,54.0,0,0,0,0.0
Status,1719619486448,62,4,1,6,1575420030,12.20,182.0,52.0,1,0,0,12.2
Status,1719619486448,62,5,1,30,1575420030,0.00,165.0,38.0,0,0,0,0.0
Status,1719619486448,62,6,2,136,1575420030,0.00,241.0,38.0,0,0,0,0.0
Status,1719619486448,62,7,1,13,1575420030,0.00,242.0,20.0,0,0,0,0.0
Status,1719619486448,62,8,1,11,1575420030,0.00,202.0,15.0,0,0,0,0.0
Status,1719619486448,62,9,1,24,1575420030,0.00,317.0,15.0,0,0,0,0.0
Status,1719619486448,62,10,1,3,1575420030,0.00,81.0,10.0,0,0,0,0.0
Status,1719619486448,62,11,1,7,1575420030,0.00,154.0,9.0,0,0,0,0.0
Status,1719619486448,62,12,1,2,1575420030,0.00,37.0,6.0,0,0,0,0.0
Status,1719619486448,62,13,1,15,1575420030,0.00,269.0,4.0,0,0,0,0.0
Status,1719619486448,62,14,3,19,1602000000,0.00,1.0,77.0,0,0,0,0.0
Status,1719619486448,62,15,3,16,1602000000,0.00,87.0,61.0,0,0,0,0.0
Status,1719619486448,62,16,3,9,1602000000,0.00,342.0,43.0,0,0,0,0.0
Status,1719619486448,62,17,3,18,1602000000,0.00,25.0,32.0,0,0,0,0.0
Status,1719619486448,62,18,3,20,1602000000,0.00,214.0,32.0,0,0,0,0.0
Status,1719619486448,62,19,3,15,1602000000,14.70,128.0,15.0,1,0,0,14.7
Status,1719619486448,62,20,3,10,1602000000,0.00,325.0,4.0,0,0,0,0.0
Status,1719619486448,62,21,6,2,1575420030,0.00,19.0,60.0,0,0,0,0.0
Status,1719619486448,62,22,6,36,1575420030,0.00,69.0,60.0,0,0,0,0.0
Status,1719619486448,62,23,6,18,1575420030,0.00,272.0,51.0,0,0,0,0.0
Status,1719619486448,62,24,6,34,1575420030,0.00,182.0,51.0,0,0,0,0.0
Status,1719619486448,62,25,6,25,1575420030,0.00,91.0,32.0,0,0,0,0.0
Status,1719619486448,62,26,6,30,1575420030,0.00,314.0,27.0,0,0,0,0.0
Status,1719619486448,62,27,6,8,1575420030,0.00,243.0,17.0,0,0,0,0.0
Status,1719619486448,62,28,6,11,1575420030,0.00,38.0,16.0,0,0,0,0.0
Status,1719619486448,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619486448,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619486448,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619486448,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619486448,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619486448,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619486448,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619486448,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619486448,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619486448,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619486448,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619486448,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619486448,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619486448,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619486448,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619486448,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619486448,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619486448,62,46,5,38,1561097980,21.10,125.0,30.0,1,0,0,21.1
Status,1719619486448,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619486448,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619486448,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619486448,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619486448,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619486448,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619486448,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619486448,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619486448,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619486448,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619486448,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619486448,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619486448,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619486448,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619486448,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5095000000,80.2283300000,83.8,0.0,166.0,159.72,1719619488000,5.4,52.3,114445031000000,202.2,0,,,
Raw,1719619488000,60563000000,18,559.3531304030191,-1403654645437999872,0.0,559.3531304030191,-1560.1833408687148,0.0,0,17,0.0,47,518705930209807,487,20.725000381469727,-189.6885054688064,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.725000381469727,0.0,0.0,0.0,66.7128,C,
Raw,1719619488000,60563000000,18,559.3531304030191,-1403654645437999872,0.0,559.3531304030191,-1560.1833408687148,0.0,0,19,0.0,47,518705931799607,487,15.97700023651123,-502.7779048225638,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,15.97700023651123,0.0,0.0,0.0,66.7128,C,
Raw,1719619488000,60563000000,18,559.3531304030191,-1403654645437999872,0.0,559.3531304030191,-1560.1833408687148,0.0,0,38,0.0,16905,518691871843337,487,21.100000381469727,-827.4755859375,0.14999,16,0.0,0.0,1561097980,,,,0,0.9366229732947751,5,6.0,21.100000381469727,0.0,0.0,20.012620342310292,66.7128,I,
Raw,1719619488000,60563000000,18,559.3531304030191,-1403654645437999872,0.0,559.3531304030191,-1560.1833408687148,0.0,0,15,0.0,17,726919,797,17.0,109.25058498804503,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,17.0,0.0,0.0,-112.89457847082592,66.7128,C,
Raw,1719619488000,60563000000,18,559.3531304030191,-1403654645437999872,0.0,559.3531304030191,-1560.1833408687148,0.0,0,6,0.0,47,518705930475320,1797,12.199999809265137,-923.5003045162479,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,12.199999809265137,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5093531000,80.2284094000,83.8,0.015199185,166.0,,1719619487340,5.4,,114445031000000,202.2,0,,,
Status,1719619488000,62,0,1,19,1575420030,18.60,307.0,62.0,1,0,0,18.6
Status,1719619488000,62,1,1,22,1575420030,0.00,21.0,59.0,0,0,0,0.0
Status,1719619488000,62,2,1,17,1575420030,20.70,8.0,56.0,1,0,0,20.7
Status,1719619488000,62,3,1,14,1575420030,0.00,66.0,54.0,0,0,0,0.0
Status,1719619488000,62,4,1,6,1575420030,12.20,182.0,52.0,1,0,0,12.2
Status,1719619488000,62,5,1,30,1575420030,0.00,165.0,38.0,0,0,0,0.0
Status,1719619488000,62,6,2,136,1575420030,0.00,241.0,38.0,0,0,0,0.0
Status,1719619488000,62,7,1,13,1575420030,0.00,242.0,20.0,0,0,0,0.0
Status,1719619488000,62,8,1,11,1575420030,0.00,202.0,15.0,0,0,0,0.0
Status,1719619488000,62,9,1,24,1575420030,0.00,317.0,15.0,0,0,0,0.0
Status,1719619488000,62,10,1,3,1575420030,0.00,81.0,10.0,0,0,0,0.0
Status,1719619488000,62,11,1,7,1575420030,0.00,154.0,9.0,0,0,0,0.0
Status,1719619488000,62,12,1,2,1575420030,0.00,37.0,6.0,0,0,0,0.0
Status,1719619488000,62,13,1,15,1575420030,0.00,269.0,4.0,0,0,0,0.0
Status,1719619488000,62,14,3,19,1602000000,0.00,1.0,77.0,0,0,0,0.0
Status,1719619488000,62,15,3,16,1602000000,0.00,87.0,61.0,0,0,0,0.0
Status,1719619488000,62,16,3,9,1602000000,0.00,342.0,43.0,0,0,0,0.0
Status,1719619488000,62,17,3,18,1602000000,0.00,25.0,32.0,0,0,0,0.0
Status,1719619488000,62,18,3,20,1602000000,0.00,214.0,32.0,0,0,0,0.0
Status,1719619488000,62,19,3,15,1602000000,14.80,128.0,15.0,1,0,0,14.8
Status,1719619488000,62,20,3,10,1602000000,0.00,325.0,4.0,0,0,0,0.0
Status,1719619488000,62,21,6,2,1575420030,0.00,19.0,60.0,0,0,0,0.0
Status,1719619488000,62,22,6,36,1575420030,0.00,69.0,60.0,0,0,0,0.0
Status,1719619488000,62,23,6,18,1575420030,0.00,272.0,51.0,0,0,0,0.0
Status,1719619488000,62,24,6,34,1575420030,0.00,182.0,51.0,0,0,0,0.0
Status,1719619488000,62,25,6,25,1575420030,0.00,91.0,32.0,0,0,0,0.0
Status,1719619488000,62,26,6,30,1575420030,0.00,314.0,27.0,0,0,0,0.0
Status,1719619488000,62,27,6,8,1575420030,0.00,243.0,17.0,0,0,0,0.0
Status,1719619488000,62,28,6,11,1575420030,0.00,38.0,16.0,0,0,0,0.0
Status,1719619488000,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619488000,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619488000,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619488000,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619488000,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619488000,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619488000,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619488000,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619488000,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619488000,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619488000,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619488000,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619488000,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619488000,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619488000,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619488000,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619488000,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619488000,62,46,5,38,1561097980,21.10,125.0,30.0,1,0,0,21.1
Status,1719619488000,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619488000,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619488000,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619488000,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619488000,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619488000,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619488000,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619488000,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619488000,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619488000,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619488000,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619488000,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619488000,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619488000,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619488000,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5095000000,80.2283300000,83.8,0.0,127.1,159.72,1719619489000,4.9,51.5,114446031000000,202.3,0,,,
Raw,1719619489000,61563000000,18,556.8282920689127,-1403654645437999872,0.0,556.8282920689127,-1562.0540946025608,0.0,0,17,0.0,47,518706930210441,487,20.724000930786133,-190.37701919704656,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.724000930786133,0.0,0.0,0.0,66.7128,C,
Raw,1719619489000,61563000000,18,556.8282920689127,-1403654645437999872,0.0,556.8282920689127,-1562.0540946025608,0.0,0,19,0.0,47,518706931801279,797,18.57200050354004,-502.70933220023704,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.57200050354004,0.0,0.0,0.0,66.7128,C,
Raw,1719619489000,61563000000,18,556.8282920689127,-1403654645437999872,0.0,556.8282920689127,-1562.0540946025608,0.0,0,38,0.0,16905,518692871846097,396,21.1200008392334,-827.653076171875,0.14999,16,0.0,0.0,1561097980,,,,0,1.4116214857141456,5,6.0,21.1200008392334,0.0,0.0,5.3316989748388375,66.7128,I,
Raw,1719619489000,61563000000,18,556.8282920689127,-1403654645437999872,0.0,556.8282920689127,-1562.0540946025608,0.0,0,15,0.0,17,726548,797,17.0,108.30220200925449,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,17.0,0.0,0.0,-132.9385982481137,66.7128,C,
Raw,1719619489000,61563000000,18,556.8282920689127,-1403654645437999872,0.0,556.8282920689127,-1562.0540946025608,0.0,0,6,0.0,47,518706930478405,1797,12.199999809265137,-923.4987249300967,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,12.199999809265137,0.0,0.0,0.0,66.7128,C,
Fix,FLP,26.5093585000,80.2284072000,83.8,0.015846508,146.55,,1719619488339,4.9,,114446031000000,202.3,0,,,
Fix,NLP,26.5099819000,80.2277744000,,,1100.0,,1719619487899,,,114445591000000,,0,,,
Status,1719619489000,62,0,1,19,1575420030,18.60,307.0,62.0,1,0,0,18.6
Status,1719619489000,62,1,1,22,1575420030,0.00,21.0,59.0,0,0,0,0.0
Status,1719619489000,62,2,1,17,1575420030,20.80,8.0,56.0,1,0,0,20.8
Status,1719619489000,62,3,1,14,1575420030,0.00,66.0,54.0,0,0,0,0.0
Status,1719619489000,62,4,1,6,1575420030,0.00,182.0,52.0,0,0,0,0.0
Status,1719619489000,62,5,1,30,1575420030,0.00,165.0,38.0,0,0,0,0.0
Status,1719619489000,62,6,2,136,1575420030,0.00,241.0,38.0,0,0,0,0.0
Status,1719619489000,62,7,1,13,1575420030,0.00,242.0,20.0,0,0,0,0.0
Status,1719619489000,62,8,1,11,1575420030,0.00,202.0,15.0,0,0,0,0.0
Status,1719619489000,62,9,1,24,1575420030,0.00,317.0,15.0,0,0,0,0.0
Status,1719619489000,62,10,1,3,1575420030,0.00,81.0,10.0,0,0,0,0.0
Status,1719619489000,62,11,1,7,1575420030,0.00,154.0,9.0,0,0,0,0.0
Status,1719619489000,62,12,1,2,1575420030,0.00,37.0,6.0,0,0,0,0.0
Status,1719619489000,62,13,1,15,1575420030,0.00,269.0,4.0,0,0,0,0.0
Status,1719619489000,62,14,3,19,1602000000,0.00,1.0,77.0,0,0,0,0.0
Status,1719619489000,62,15,3,16,1602000000,0.00,87.0,61.0,0,0,0,0.0
Status,1719619489000,62,16,3,9,1602000000,0.00,342.0,43.0,0,0,0,0.0
Status,1719619489000,62,17,3,18,1602000000,0.00,25.0,32.0,0,0,0,0.0
Status,1719619489000,62,18,3,20,1602000000,0.00,214.0,32.0,0,0,0,0.0
Status,1719619489000,62,19,3,15,1602000000,14.90,128.0,15.0,1,0,0,14.9
Status,1719619489000,62,20,3,10,1602000000,0.00,325.0,4.0,0,0,0,0.0
Status,1719619489000,62,21,6,2,1575420030,0.00,19.0,60.0,0,0,0,0.0
Status,1719619489000,62,22,6,36,1575420030,0.00,69.0,60.0,0,0,0,0.0
Status,1719619489000,62,23,6,18,1575420030,0.00,272.0,51.0,0,0,0,0.0
Status,1719619489000,62,24,6,34,1575420030,0.00,182.0,51.0,0,0,0,0.0
Status,1719619489000,62,25,6,25,1575420030,0.00,91.0,32.0,0,0,0,0.0
Status,1719619489000,62,26,6,30,1575420030,0.00,314.0,27.0,0,0,0,0.0
Status,1719619489000,62,27,6,8,1575420030,0.00,243.0,17.0,0,0,0,0.0
Status,1719619489000,62,28,6,11,1575420030,0.00,38.0,16.0,0,0,0,0.0
Status,1719619489000,62,29,6,7,1575420030,0.00,292.0,8.0,0,0,0,0.0
Status,1719619489000,62,30,6,3,1575420030,0.00,195.0,7.0,0,0,0,0.0
Status,1719619489000,62,31,6,15,1575420030,0.00,204.0,5.0,0,0,0,0.0
Status,1719619489000,62,32,5,46,1561097980,0.00,4.0,82.0,0,0,0,0.0
Status,1719619489000,62,33,5,10,1561097980,0.00,21.0,61.0,0,0,0,0.0
Status,1719619489000,62,34,5,27,1561097980,0.00,27.0,61.0,0,0,0,0.0
Status,1719619489000,62,35,5,30,1561097980,0.00,247.0,60.0,0,0,0,0.0
Status,1719619489000,62,36,5,60,1561097980,0.00,181.0,58.0,0,0,0,0.0
Status,1719619489000,62,37,5,2,1561097980,0.00,172.0,56.0,0,0,0,0.0
Status,1719619489000,62,38,5,7,1561097980,0.00,39.0,54.0,0,0,0,0.0
Status,1719619489000,62,39,5,5,1561097980,0.00,220.0,49.0,0,0,0,0.0
Status,1719619489000,62,40,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1719619489000,62,41,5,3,1561097980,0.00,129.0,43.0,0,0,0,0.0
Status,1719619489000,62,42,5,9,1561097980,0.00,173.0,41.0,0,0,0,0.0
Status,1719619489000,62,43,5,40,1561097980,0.00,39.0,40.0,0,0,0,0.0
Status,1719619489000,62,44,5,37,1561097980,0.00,131.0,37.0,0,0,0,0.0
Status,1719619489000,62,45,5,36,1561097980,0.00,320.0,30.0,0,0,0,0.0
Status,1719619489000,62,46,5,38,1561097980,21.20,125.0,30.0,1,0,0,21.2
Status,1719619489000,62,47,5,6,1561097980,0.00,165.0,25.0,0,0,0,0.0
Status,1719619489000,62,48,5,8,1561097980,0.00,138.0,24.0,0,0,0,0.0
Status,1719619489000,62,49,5,16,1561097980,0.00,165.0,23.0,0,0,0,0.0
Status,1719619489000,62,50,5,13,1561097980,0.00,149.0,22.0,0,0,0,0.0
Status,1719619489000,62,51,5,59,1561097980,0.00,106.0,18.0,0,0,0,0.0
Status,1719619489000,62,52,5,28,1561097980,0.00,41.0,16.0,0,0,0,0.0
Status,1719619489000,62,53,5,1,1561097980,0.00,102.0,14.0,0,0,0,0.0
Status,1719619489000,62,54,5,39,1561097980,0.00,163.0,13.0,0,0,0,0.0
Status,1719619489000,62,55,5,29,1561097980,0.00,230.0,7.0,0,0,0,0.0
Status,1719619489000,62,56,5,56,1561097980,0.00,172.0,2.0,0,0,0,0.0
Status,1719619489000,62,57,5,4,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619489000,62,58,5,62,1561097980,0.00,94.0,1.0,0,0,0,0.0
Status,1719619489000,62,59,4,195,1575420030,0.00,64.0,38.0,0,0,0,0.0
Status,1719619489000,62,60,4,194,1575420030,0.00,91.0,27.0,0,0,0,0.0
Status,1719619489000,62,61,4,196,1575420030,0.00,117.0,4.0,0,0,0,0.0
Fix,GPS,26.5095000000,80.2283300000,83.8,0.0,110.0,159.72,1719619490000,4.8,56.5,114447031000000,202.4,0,,,
Raw,1719619490000,62563000000,18,556.4760281066833,-1403654645437999872,0.0,556.4760281066833,-1572.3850852429448,0.0,0,17,0.0,47,518707930211081,487,20.783000946044922,-192.7034708472055,0.14999,16,0.0,0.0,1575420030,,,,0,0.469621916990458,1,6.0,20.783000946044922,0.0,0.0,0.0,66.7128,C,
