# 
# Header Description:
# 
# Version: v3.0.6.4 Platform: 14 Manufacturer: Xiaomi Model: 22101316I
# 
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# UncalAccel,utcTimeMillis,elapsedRealtimeNanos,UncalAccelXMps2,UncalAccelYMps2,UncalAccelZMps2,BiasXMps2,BiasYMps2,BiasZMps2
# 
# Accel,utcTimeMillis,elapsedRealtimeNanos,AccelXMps2,AccelYMps2,AccelZMps2
# 
# UncalGyro,utcTimeMillis,elapsedRealtimeNanos,UncalGyroXRadPerSec,UncalGyroYRadPerSec,UncalGyroZRadPerSec,DriftXRadPerSec,DriftYRadPerSec,DriftZRadPerSec
# 
# Gyro,utcTimeMillis,elapsedRealtimeNanos,GyroXRadPerSec,GyroYRadPerSec,GyroZRadPerSec
# 
# UncalMag,utcTimeMillis,elapsedRealtimeNanos,UncalMagXMicroT,UncalMagYMicroT,UncalMagZMicroT,BiasXMicroT,BiasYMicroT,BiasZMicroT
# 
# Mag,utcTimeMillis,elapsedRealtimeNanos,MagXMicroT,MagYMicroT,MagZMicroT
# 
# OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
# 
# Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation,NumberOfUsedSignals,VerticalSpeedAccuracyMps,SolutionType
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# 
# Agc,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,AgcDb,CarrierFrequencyHz,ConstellationType
# 
Fix,FLP,26.5124100000,80.2341294000,63.0,7.849567,7.397,246.45274,1717085134293,3.1,179.9,111755976000000,100.1,0,,,
Status,1717085159000,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085159000,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085159000,62,33,5,41,1561097980,20.20,29.0,62.0,1,0,0,20.2
Status,1717085159000,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085159000,62,35,5,23,1561097980,0.00,181.0,60.0,0,0,0,0.0
Status,1717085159000,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085159000,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085159000,62,38,5,25,1561097980,15.20,59.0,55.0,1,0,0,15.2
Status,1717085159000,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085159000,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085159000,62,41,5,39,1561097980,19.70,29.0,50.0,1,0,0,19.7
Status,1717085159000,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085159000,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085159000,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085159000,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085159000,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085159000,62,47,5,32,1561097980,16.50,318.0,28.0,1,0,0,16.5
Status,1717085159000,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085159000,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085159000,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085159000,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085159000,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085159000,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085159000,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085159000,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085159000,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085159000,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085159000,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085159000,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085159000,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085159000,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5123050000,80.2338933333,63.099999999999994,0.0,4.5,0.0,1717085160000,2.1,179.9,111781156000000,25.2,0,,,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,31,0.0,16431,403577933519238,316,25.624000549316406,-440.278373121267,0.14999,16,0.0,0.0,1575420030,,,,0,6.555834283498255,1,6.0,25.624000549316406,0.0,0.0,0.0,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,10,0.0,47,403577925700685,797,18.520000457763672,66.5392768244679,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.520000457763672,0.0,0.0,0.0,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,16,0.0,47,403577917471253,797,13.21399974822998,-1094.2975171181954,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.21399974822998,0.0,0.0,0.0,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,26,0.0,47,403577927420652,487,20.777999877929688,-945.7493329563071,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.777999877929688,0.0,0.0,0.0,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,25,0.0,16905,403563925928829,797,15.199999809265137,-188.02442932128906,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,15.199999809265137,0.0,0.0,39.630454643418744,66.7128,I,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,32,0.0,16905,403563918490206,797,16.5,-847.0391235351562,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,16.5,0.0,0.0,39.630454643418744,66.7128,I,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,7,0.0,16431,403577910504926,396,21.5,-177.77101577168722,0.14999,16,0.0,0.0,1575420030,,,,0,1.4226558589593938,6,6.0,21.5,0.0,0.0,-26.015226895004034,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,15,0.0,17,121364,487,19.0,-694.3523524280431,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,19.0,0.0,0.0,22.64068375635901,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,4,0.0,17,573221,487,19.0,-364.19483904057626,0.14999,16,0.0,0.0,1605374980,,,,0,0.0,3,6.0,19.0,0.0,0.0,22.64068375635901,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,5,0.0,17,65691,797,17.0,-739.1418818296543,0.14999,16,0.0,0.0,1602562560,,,,0,0.0,3,6.0,17.0,0.0,0.0,22.64068375635901,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,25,0.0,47,403577920076640,487,19.499000549316406,-29.626671392708904,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.499000549316406,0.0,0.0,0.0,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,32,0.0,47,403577924186660,396,21.367000579833984,-177.52216126525548,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,21.367000579833984,0.0,0.0,0.0,66.7128,C,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,39,0.0,16905,403563876375565,487,19.700000762939453,-303.0380859375,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,19.700000762939453,0.0,0.0,39.630454643418744,66.7128,I,
Raw,1717085160000,77602000000,18,69.20709321981123,-1401120300398000128,0.0,69.20709321981123,-1423.2655803963148,0.0,0,41,0.0,16905,403563925433852,396,20.200000762939453,-523.4425048828125,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,20.200000762939453,0.0,0.0,39.630454643418744,66.7128,I,
Fix,FLP,26.5123110000,80.2339046000,63.099999999999994,11.895163,4.64,239.25833,1717085159473,2.1,179.9,111781156000000,25.2,0,,,
Fix,NLP,26.5115082000,80.2340482000,,,1100.0,,1717085159734,,,111781417000000,,0,,,
Fix,FLP,26.5123029000,80.2338894000,63.099999999999994,10.637718,4.681,239.25833,1717085159734,1.5,45.0,111781417000000,25.2,0,,,
Status,1717085160000,62,0,1,31,1575420030,27.00,283.0,81.0,1,0,0,27.0
Status,1717085160000,62,1,1,28,1575420030,0.00,28.0,58.0,0,0,0,0.0
Status,1717085160000,62,2,1,26,1575420030,20.70,154.0,39.0,1,0,0,20.7
Status,1717085160000,62,3,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085160000,62,4,1,10,1575420030,18.60,130.0,33.0,1,0,0,18.6
Status,1717085160000,62,5,1,32,1575420030,23.10,59.0,33.0,1,0,0,23.1
Status,1717085160000,62,6,1,2,1575420030,0.00,275.0,32.0,0,0,0,0.0
Status,1717085160000,62,7,2,123,1575420030,0.00,248.0,28.0,0,0,0,0.0
Status,1717085160000,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085160000,62,9,1,25,1575420030,19.70,47.0,12.0,1,0,0,19.7
Status,1717085160000,62,10,1,16,1575420030,13.20,181.0,10.0,1,0,0,13.2
Status,1717085160000,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085160000,62,12,3,15,1602000000,17.20,133.0,65.0,1,0,0,17.2
Status,1717085160000,62,13,3,4,1602000000,18.40,56.0,40.0,1,0,0,18.4
Status,1717085160000,62,14,3,5,1602000000,16.90,347.0,38.0,1,0,0,16.9
Status,1717085160000,62,15,3,14,1602000000,0.00,42.0,38.0,0,0,0,0.0
Status,1717085160000,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085160000,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085160000,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085160000,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085160000,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085160000,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085160000,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085160000,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085160000,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085160000,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085160000,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085160000,62,27,6,7,1575420030,21.20,70.0,19.0,1,0,0,21.2
Status,1717085160000,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085160000,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085160000,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085160000,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085160000,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085160000,62,33,5,41,1561097980,22.10,29.0,62.0,1,0,0,22.1
Status,1717085160000,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085160000,62,35,5,23,1561097980,16.70,181.0,60.0,1,0,0,16.7
Status,1717085160000,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085160000,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085160000,62,38,5,25,1561097980,15.20,59.0,55.0,1,0,0,15.2
Status,1717085160000,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085160000,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085160000,62,41,5,39,1561097980,19.50,29.0,50.0,1,0,0,19.5
Status,1717085160000,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085160000,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085160000,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085160000,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085160000,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085160000,62,47,5,32,1561097980,16.50,318.0,28.0,1,0,0,16.5
Status,1717085160000,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085160000,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085160000,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085160000,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085160000,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085160000,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085160000,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085160000,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085160000,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085160000,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085160000,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085160000,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085160000,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085160000,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5123050000,80.2338933333,63.099999999999994,0.0,4.5,0.0,1717085161000,1.9,179.9,111782156000000,22.9,0,,,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,31,0.0,16431,403578933520710,235,26.95199966430664,-440.56943509882603,0.14999,16,0.0,0.0,1575420030,,,,0,7.689680516458353,1,6.0,26.95199966430664,0.0,0.0,0.0,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,10,0.0,47,403578925700477,487,18.579999923706055,66.57593251485801,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.579999923706055,0.0,0.0,0.0,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,16,0.0,47,403578917474958,797,13.248000144958496,-1095.2774180329081,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.248000144958496,0.0,0.0,0.0,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,26,0.0,47,403578927423811,797,20.67300033569336,-945.4868429047176,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,20.67300033569336,0.0,0.0,0.0,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,25,0.0,16905,403564925929458,797,15.199999809265137,-188.04808044433594,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,15.199999809265137,0.0,0.0,36.51865871137616,66.7128,I,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,32,0.0,16905,403564918493033,797,16.5,-847.5235595703125,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,16.5,0.0,0.0,36.51865871137616,66.7128,I,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,7,0.0,16431,403578910505512,396,21.200000762939453,-177.7916665376928,0.14999,16,0.0,0.0,1575420030,,,,0,0.9738384779944889,6,6.0,21.200000762939453,0.0,0.0,-22.481826211850702,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,15,0.0,17,123676,487,19.0,-692.9307373992327,0.14999,16,0.0,0.0,1602000000,,,,0,0.0,3,6.0,19.0,0.0,0.0,20.868993850465074,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,4,0.0,17,574435,487,19.0,-363.9963790682065,0.14999,16,0.0,0.0,1605374980,,,,0,0.0,3,6.0,19.0,0.0,0.0,20.868993850465074,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,5,0.0,17,68148,487,19.0,-739.0438250054814,0.14999,16,0.0,0.0,1602562560,,,,0,0.0,3,6.0,19.0,0.0,0.0,20.868993850465074,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,25,0.0,47,403578920076768,487,19.732999801635742,-29.905282514723503,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,19.732999801635742,0.0,0.0,0.0,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,32,0.0,47,403578924187256,396,23.145000457763672,-177.63180312751234,0.14999,16,0.0,0.0,1575420030,,,,0,2.312774270606754,1,6.0,23.145000457763672,0.0,0.0,0.0,66.7128,C,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,23,0.0,16905,403564925597099,487,16.700000762939453,-768.8327026367188,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,16.700000762939453,0.0,0.0,36.51865871137616,66.7128,I,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,39,0.0,16905,403564876376568,487,19.5,-303.12432861328125,0.14999,16,0.0,0.0,1561097980,,,,0,0.0,5,6.0,19.5,0.0,0.0,36.51865871137616,66.7128,I,
Raw,1717085161000,78602000000,18,62.26950744597688,-1401120300398000128,0.0,62.26950744597688,-1424.2425818080098,0.0,0,41,0.0,16905,403564925435627,396,22.100000381469727,-521.16259765625,0.14999,16,0.0,0.0,1561097980,,,,0,2.2528808199084374,5,6.0,22.100000381469727,0.0,0.0,36.51865871137616,66.7128,I,
Fix,FLP,26.5123013000,80.2338864000,63.099999999999994,5.4133854,4.631,239.25833,1717085160473,1.9,179.9,111782156000000,22.9,0,,,
Status,1717085161000,62,0,1,31,1575420030,26.00,283.0,81.0,1,0,0,26.0
Status,1717085161000,62,1,1,28,1575420030,0.00,28.0,58.0,0,0,0,0.0
Status,1717085161000,62,2,1,26,1575420030,20.70,154.0,39.0,1,0,0,20.7
Status,1717085161000,62,3,1,21,1575420030,0.00,256.0,35.0,0,0,0,0.0
Status,1717085161000,62,4,1,10,1575420030,18.60,130.0,33.0,1,0,0,18.6
Status,1717085161000,62,5,1,32,1575420030,24.20,59.0,33.0,1,0,0,24.2
Status,1717085161000,62,6,1,2,1575420030,0.00,275.0,32.0,0,0,0,0.0
Status,1717085161000,62,7,2,123,1575420030,0.00,248.0,28.0,0,0,0,0.0
Status,1717085161000,62,8,1,3,1575420030,0.00,321.0,18.0,0,0,0,0.0
Status,1717085161000,62,9,1,25,1575420030,20.40,47.0,12.0,1,0,0,20.4
Status,1717085161000,62,10,1,16,1575420030,13.30,181.0,10.0,1,0,0,13.3
Status,1717085161000,62,11,1,4,1575420030,0.00,280.0,7.0,0,0,0,0.0
Status,1717085161000,62,12,3,15,1602000000,17.20,133.0,65.0,1,0,0,17.2
Status,1717085161000,62,13,3,4,1602000000,18.50,56.0,40.0,1,0,0,18.5
Status,1717085161000,62,14,3,5,1602000000,16.80,347.0,38.0,1,0,0,16.8
Status,1717085161000,62,15,3,14,1602000000,0.00,42.0,38.0,0,0,0,0.0
Status,1717085161000,62,16,3,20,1602000000,0.00,269.0,24.0,0,0,0,0.0
Status,1717085161000,62,17,3,16,1602000000,0.00,188.0,22.0,0,0,0,0.0
Status,1717085161000,62,18,3,3,1602000000,0.00,98.0,9.0,0,0,0,0.0
Status,1717085161000,62,19,3,19,1602000000,0.00,209.0,8.0,0,0,0,0.0
Status,1717085161000,62,20,3,21,1602000000,0.00,321.0,7.0,0,0,0,0.0
Status,1717085161000,62,21,6,33,1575420030,0.00,241.0,44.0,0,0,0,0.0
Status,1717085161000,62,22,6,19,1575420030,0.00,306.0,39.0,0,0,0,0.0
Status,1717085161000,62,23,6,27,1575420030,0.00,92.0,38.0,0,0,0,0.0
Status,1717085161000,62,24,6,21,1575420030,0.00,158.0,30.0,0,0,0,0.0
Status,1717085161000,62,25,6,12,1575420030,0.00,305.0,24.0,0,0,0,0.0
Status,1717085161000,62,26,6,26,1575420030,0.00,187.0,22.0,0,0,0,0.0
Status,1717085161000,62,27,6,7,1575420030,18.10,70.0,19.0,1,0,0,18.1
Status,1717085161000,62,28,6,30,1575420030,0.00,45.0,10.0,0,0,0,0.0
Status,1717085161000,62,29,6,10,1575420030,0.00,322.0,8.0,0,0,0,0.0
Status,1717085161000,62,30,6,18,1575420030,0.00,174.0,1.0,0,0,0,0.0
Status,1717085161000,62,31,5,9,1561097980,0.00,358.0,74.0,0,0,0,0.0
Status,1717085161000,62,32,5,6,1561097980,0.00,22.0,62.0,0,0,0,0.0
Status,1717085161000,62,33,5,41,1561097980,23.00,29.0,62.0,1,0,0,23.0
Status,1717085161000,62,34,5,2,1561097980,0.00,171.0,61.0,0,0,0,0.0
Status,1717085161000,62,35,5,23,1561097980,19.20,181.0,60.0,1,0,0,19.2
Status,1717085161000,62,36,5,60,1561097980,0.00,180.0,59.0,0,0,0,0.0
Status,1717085161000,62,37,5,16,1561097980,0.00,26.0,56.0,0,0,0,0.0
Status,1717085161000,62,38,5,25,1561097980,14.90,59.0,55.0,1,0,0,14.9
Status,1717085161000,62,39,5,13,1561097980,0.00,148.0,54.0,0,0,0,0.0
Status,1717085161000,62,40,5,5,1561097980,0.00,223.0,52.0,0,0,0,0.0
Status,1717085161000,62,41,5,39,1561097980,19.50,29.0,50.0,1,0,0,19.5
Status,1717085161000,62,42,5,3,1561097980,0.00,127.0,45.0,0,0,0,0.0
Status,1717085161000,62,43,5,61,1561097980,0.00,128.0,44.0,0,0,0,0.0
Status,1717085161000,62,44,5,8,1561097980,0.00,146.0,42.0,0,0,0,0.0
Status,1717085161000,62,45,5,33,1561097980,0.00,97.0,31.0,0,0,0,0.0
Status,1717085161000,62,46,5,38,1561097980,0.00,146.0,31.0,0,0,0,0.0
Status,1717085161000,62,47,5,32,1561097980,15.60,318.0,28.0,1,0,0,15.6
Status,1717085161000,62,48,5,59,1561097980,0.00,104.0,19.0,0,0,0,0.0
Status,1717085161000,62,49,5,1,1561097980,0.00,103.0,14.0,0,0,0,0.0
Status,1717085161000,62,50,5,7,1561097980,0.00,146.0,13.0,0,0,0,0.0
Status,1717085161000,62,51,5,27,1561097980,0.00,240.0,13.0,0,0,0,0.0
Status,1717085161000,62,52,5,10,1561097980,0.00,160.0,12.0,0,0,0,0.0
Status,1717085161000,62,53,5,37,1561097980,0.00,207.0,12.0,0,0,0,0.0
Status,1717085161000,62,54,5,14,1561097980,0.00,109.0,9.0,0,0,0,0.0
Status,1717085161000,62,55,5,24,1561097980,0.00,38.0,6.0,0,0,0,0.0
Status,1717085161000,62,56,5,28,1561097980,0.00,197.0,5.0,0,0,0,0.0
Status,1717085161000,62,57,5,30,1561097980,0.00,286.0,4.0,0,0,0,0.0
Status,1717085161000,62,58,5,40,1561097980,0.00,137.0,4.0,0,0,0,0.0
Status,1717085161000,62,59,4,199,1575420030,0.00,50.0,44.0,0,0,0,0.0
Status,1717085161000,62,60,4,196,1575420030,0.00,102.0,33.0,0,0,0,0.0
Status,1717085161000,62,61,4,194,1575420030,0.00,92.0,26.0,0,0,0,0.0
Fix,GPS,26.5123100000,80.2338933333,63.099999999999994,0.0,4.4,0.0,1717085162000,1.7,179.9,111783156000000,22.7,0,,,
Raw,1717085162000,79602000000,18,62.36911452213392,-1401120300398000128,0.0,62.36911452213392,-1434.9499856823095,0.0,0,31,0.0,16431,403579933522187,316,25.961000442504883,-443.93976090281956,0.14999,16,0.0,0.0,1575420030,,,,0,6.345681541168141,1,6.0,25.961000442504883,0.0,0.0,0.0,66.7128,C,
Raw,1717085162000,79602000000,18,62.36911452213392,-1401120300398000128,0.0,62.36911452213392,-1434.9499856823095,0.0,0,10,0.0,47,403579925700256,797,18.636999130249023,63.06200374635774,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,18.636999130249023,0.0,0.0,0.0,66.7128,C,
Raw,1717085162000,79602000000,18,62.36911452213392,-1401120300398000128,0.0,62.36911452213392,-1434.9499856823095,0.0,0,16,0.0,47,403579917478615,1797,13.279999732971191,-1098.9892596544653,0.14999,16,0.0,0.0,1575420030,,,,0,0.0,1,6.0,13.279999732971191,0.0,0.0,0.0,66.7128,C,
